POLE1,POLE2
1001,1815
1001,1881
1001,2071
1002,1861
1002,1939
1003,1860
1003,1878
1004,1908
1004,1945
1004,2061
1005,1930
1005,1980
1005,2095
1006,1894
1006,2062
1007,1836
1007,1934
1008,1830
1008,1899
1008,2037
1009,1880
1009,2019
1010,1840
1010,1869
1010,2075
1011,1858
1011,1972
1012,1831
1012,1852
1012,2066
1013,1921
1013,1981
1014,1853
1014,1964
1014,2067
1015,1832
1015,1857
1015,2084
1016,1817
1016,1959
1016,1998
1017,1862
1017,1870
1017,2094
1018,1920
1018,1988
1018,1991
1019,1895
1019,1898
1019,1963
1020,1946
1020,1961
1021,1911
1021,1935
1021,1993
1022,1890
1022,1986
1022,2010
1023,1910
1023,2005
1023,2096
1024,1915
1024,1990
1025,1833
1025,1922
1026,1902
1026,1979
1026,2086
1027,1888
1027,1943
1027,2038
1028,1957
1028,2101
1029,1928
1029,1992
1029,2097
1030,1835
1030,1885
1030,1960
1031,1923
1031,2078
1032,1868
1032,1954
1033,1886
1033,1932
1034,382
1034,391
1034,676
1034,685
1035,279
1035,581
1035,700
1035,742
1036,393
1036,438
1036,599
1037,411
1037,485
1037,584
1038,246
1038,280
1038,605
1038,703
1039,249
1039,619
1039,684
1040,361
1040,673
1040,717
1041,420
1041,443
1041,494
1042,555
1042,740
1042,745
1043,414
1043,482
1043,624
1044,236
1044,449
1044,687
1045,301
1045,397
1045,634
1046,258
1046,448
1046,731
1047,403
1047,574
1047,655
1047,674
1048,359
1048,457
1048,638
1049,267
1049,640
1049,738
1050,386
1050,454
1050,641
1051,302
1051,572
1051,645
1052,460
1052,559
1052,689
1053,338
1053,533
1053,630
1054,415
1054,464
1054,575
1055,349
1055,513
1055,669
1056,299
1056,476
1056,707
1057,223
1057,254
1057,569
1057,643
1058,281
1058,373
1058,474
1059,229
1059,265
1059,659
1060,288
1060,345
1060,396
1061,304
1061,365
1061,465
1061,602
1062,269
1062,388
1062,648
1063,285
1063,372
1063,486
1064,351
1064,378
1064,670
1064,744
1065,297
1065,363
1065,461
1066,320
1066,488
1066,646
1067,459
1067,563
1067,675
1068,250
1068,385
1068,642
1068,701
1069,470
1069,509
1069,614
1070,491
1070,500
1070,672
1071,237
1071,387
1071,615
1071,708
1072,483
1072,507
1072,560
1073,268
1073,322
1073,652
1073,714
1074,2249
1074,2517
1074,2558
1075,2111
1075,2121
1075,2252
1075,2436
1076,2532
1076,2567
1076,2732
1077,2556
1077,2715
1077,2765
1077,2775
1078,2536
1078,2570
1078,2629
1078,2924
1079,2546
1079,2549
1079,2968
1080,2116
1080,2165
1080,2360
1080,2437
1081,2120
1081,2168
1081,2216
1081,2467
1082,2149
1082,2187
1082,2221
1082,2449
1083,2535
1083,2548
1083,2586
1083,2895
1084,2235
1084,2239
1084,2362
1084,2438
1085,2547
1085,2611
1085,2625
1086,2568
1086,2575
1086,2648
1086,2778
1087,2518
1087,2621
1087,2687
1088,2424
1088,2539
1088,2592
1089,2564
1089,2580
1089,2651
1090,2590
1090,2635
1090,2653
1091,2128
1091,2246
1091,2370
1091,2441
1092,2508
1092,2563
1092,2908
1093,2530
1093,2634
1093,2777
1094,2559
1094,2691
1094,2848
1094,2960
1095,2129
1095,2206
1095,2452
1095,2667
1096,2178
1096,2247
1096,2289
1096,2455
1097,2619
1097,2650
1097,2757
1097,2779
1098,2189
1098,2205
1098,2297
1098,2453
1099,2585
1099,2679
1099,2733
1099,2937
1100,2626
1100,2654
1100,2849
1100,2979
1101,2573
1101,2730
1101,2794
1101,2959
1102,2231
1102,2250
1102,2286
1102,2454
1103,2253
1103,2255
1103,2269
1103,2460
1104,2214
1104,2256
1104,2281
1104,2551
1105,2525
1105,2731
1105,2930
1105,2975
1106,2323
1106,2335
1106,2399
1106,2456
1107,2427
1107,2574
1107,2752
1107,3006
1108,2163
1108,2345
1108,2466
1108,2500
1109,2327
1109,2472
1109,2475
1109,2657
1110,2143
1110,2391
1110,2479
1110,2652
1111,2298
1111,2357
1111,2543
1111,2695
1112,2637
1112,2647
1112,2692
1112,2969
1113,2429
1113,2480
1113,2496
1113,2713
1114,2612
1114,2636
1114,2770
1114,2971
1115,2359
1115,2401
1115,2481
1115,2718
1116,2609
1116,2639
1116,2798
1116,2815
1117,2270
1117,2482
1117,2515
1117,2724
1118,2398
1118,2425
1118,2557
1118,2740
1119,2274
1119,2483
1119,2537
1119,2857
1120,2418
1120,2459
1120,2529
1120,2865
1121,2273
1121,2477
1121,2524
1121,2879
1122,2146
1122,2446
1122,2542
1122,2928
1123,2617
1123,2640
1123,2809
1123,2816
1124,3058
1124,3098
1125,3072
1125,3075
1126,3054
1126,3073
1127,3023
1127,3082
1128,3071
1128,3084
1129,3027
1130,3047
1131,3034
1132,3056
1133,3030
1133,3053
1134,3039
1134,3040
1135,3015
1136,3061
1136,3085
1137,3093
1138,958
1138,972
1139,932
1139,979
1140,928
1140,960
1141,952
1141,953
1142,951
1142,996
1143,997
1144,926
1145,939
1146,925
1147,923
1147,985
1148,934
1148,964
1149,983
1149,989
1150,935
1150,955
1151,1046
1151,1052
1152,1018
1152,1064
1153,1030
1153,1091
1154,1053
1155,1033
1156,1009
1156,1032
1157,1037
1157,1085
1158,1022
1158,1086
1159,1047
1159,1062
1160,1013
1161,1061
1162,1050
1162,1076
1163,1134
1163,1164
1163,1169
1163,1247
1164,1244
1164,1280
1164,1292
1165,1171
1165,1201
1165,1204
1165,1253
1166,1097
1166,1161
1166,1225
1166,1266
1167,1135
1167,1209
1167,1250
1167,1283
1168,1101
1168,1166
1168,1270
1169,1121
1169,1159
1169,1275
1169,1291
1170,1120
1170,1124
1170,1140
1170,1154
1171,1119
1171,1221
1171,1273
1171,1290
1172,1116
1172,1158
1172,1192
1172,1258
1173,1133
1173,1136
1173,1185
1173,1238
1174,1128
1174,1138
1174,1187
1174,1264
1175,1125
1175,1147
1175,1239
1175,1285
1176,1144
1176,1153
1176,1188
1176,1234
1177,860
1177,880
1177,888
1178,764
1178,773
1178,852
1179,788
1179,799
1179,862
1180,778
1180,870
1181,747
1181,848
1181,903
1181,914
1182,779
1182,843
1182,916
1183,771
1183,835
1183,858
1184,798
1184,895
1185,769
1185,892
1186,839
1186,844
1186,917
1187,807
1187,911
1188,811
1188,859
1189,884
1189,893
1189,894
1190,79
1190,107
1190,148
1190,171
1190,189
1190,200
1190,205
1190,218
1191,30
1191,43
1191,90
1191,106
1191,166
1191,185
1191,190
1191,206
1192,31
1192,70
1192,74
1192,146
1192,161
1192,197
1192,209
1192,213
1193,85
1193,100
1193,121
1193,129
1193,159
1193,164
1194,34
1194,67
1194,80
1194,109
1194,116
1194,173
1194,219
1195,40
1195,81
1195,122
1195,140
1195,170
1195,181
1195,193
1195,210
1196,41
1196,68
1196,114
1196,127
1196,169
1196,211
1196,220
1197,42
1197,73
1197,96
1197,115
1197,149
1197,162
1197,216
1198,32
1198,37
1198,78
1198,94
1198,117
1198,179
1198,191
1198,212
1199,83
1199,92
1199,104
1199,119
1199,124
1199,132
1199,167
1199,215
1200,103
1200,128
1200,137
1200,154
1200,184
1201,59
1201,64
1201,151
1201,157
1201,165
1201,182
1201,201
1202,76
1202,77
1202,91
1202,118
1202,177
1202,198
1202,202
1203,82
1203,108
1203,155
1203,158
1203,196
1203,203
1501,1251
1501,1264
1501,1433
1501,1470
1502,1258
1502,1273
1502,1354
1502,1457
1503,1283
1503,1287
1503,1415
1503,1464
1504,1249
1504,1294
1504,1456
1504,1495
1505,1352
1505,1475
1505,1506
1506,1252
1506,1314
1506,1409
1507,1271
1507,1404
1507,1458
1508,1300
1508,1330
1508,1372
1509,1325
1509,1347
1509,1417
1510,1303
1510,1356
1510,1477
1511,1307
1511,1328
1511,1383
1512,1296
1512,1416
1512,1447
1513,1274
1513,1338
1513,1357
1514,1359
1514,1419
1514,1422
1515,1302
1515,1376
1515,1427
1516,1281
1516,1282
1516,1318
1516,1507
1517,1355
1517,1410
1517,1505
1518,1301
1518,1451
1518,1503
1519,1304
1519,1460
1519,1481
1520,1358
1520,1378
1520,1508
1521,1245
1521,1317
1521,1432
1522,1278
1522,1286
1522,1430
1523,1293
1523,1369
1523,1468
1524,1246
1524,1384
1524,1469
1525,1371
1525,1421
1525,1486
1526,1522
1526,1652
1526,1737
1527,1520
1527,1615
1527,1626
1528,1582
1528,1613
1529,1598
1529,1765
1530,1625
1530,1769
1531,1523
1531,1691
1531,1772
1532,1534
1532,1692
1532,1738
1533,1658
1533,1675
1534,1535
1534,1677
1534,1756
1535,1521
1535,1542
1535,1667
1536,1644
1536,1761
1537,1628
1537,1643
1538,1545
1538,1770
1538,1778
1539,1548
1539,1702
1539,1722
1540,1515
1540,1568
1540,1693
1541,1662
1541,1777
1542,1516
1542,1552
1542,1781
1543,1668
1543,1679
1544,1554
1544,1721
1545,1573
1545,1656
1546,1525
1546,1574
1546,1670
1547,1605
1547,1632
1548,1595
1548,1608
1548,1760
1549,1717
1549,1759
1550,1698
1550,1757
1551,1563
1551,1715
1552,1606
1552,1619
1552,1773
1553,1587
1553,1697
1553,1712
1554,2110
1554,2143
1554,2149
1555,2103
1555,2198
1556,2122
1556,2245
1556,2295
1557,2147
1557,2181
1557,2226
1558,2148
1558,2179
1558,2227
1559,2116
1559,2247
1559,2338
1560,2225
1560,2246
1560,2302
1561,2214
1561,2264
1561,2336
1562,2215
1562,2298
1563,2263
1563,2318
1563,2331
1564,2223
1564,2259
1564,2343
1565,2272
1565,2284
1565,2337
1566,2151
1566,2206
1566,2244
1567,2123
1567,2176
1567,2197
1568,2154
1568,2189
1568,2192
1569,2162
1569,2328
1569,2345
1570,2144
1570,2184
1570,2238
1571,2265
1571,2277
1572,2159
1572,2196
1572,2204
1573,2222
1573,2233
1573,2282
1574,2178
1574,2211
1574,2267
1575,2161
1575,2293
1575,2326
1576,2112
1576,2315
1577,2126
1577,2314
1577,2349
1578,2130
1578,2158
1578,2242
1579,2119
1579,2153
1579,2160
1580,1943
1580,2012
1580,2100
1581,1941
1581,2049
1582,1960
1582,2085
1583,1942
1583,1967
1583,1989
1584,1968
1584,2060
1585,1965
1585,2014
1585,2092
1586,1924
1586,1982
1586,2089
1587,1879
1587,1888
1587,2013
1588,1952
1588,2059
1589,1866
1589,1947
1590,1921
1590,2029
1591,1917
1591,2079
1592,2021
1592,2047
1592,2097
1593,1908
1593,2038
1593,2046
1594,1867
1594,1978
1594,2070
1595,1898
1595,1959
1595,1976
1596,1896
1596,2042
1596,2045
1597,1865
1597,1953
1597,2084
1598,1902
1598,2065
1598,2066
1599,1907
1599,1935
1599,2048
1600,1892
1600,2030
1600,2099
1601,1880
1601,1972
1601,2086
1602,1909
1602,1945
1602,2020
1603,1944
1603,2022
1604,1858
1604,1951
1605,1900
1605,1904
1605,2061
1606,1961
1606,1992
1606,2051
1607,1974
1607,2053
1608,2450
1608,2532
1608,2616
1609,2355
1609,2437
1609,2594
1609,2669
1610,2453
1610,2556
1610,2609
1611,2544
1611,2545
1611,2597
1612,2466
1612,2477
1612,2590
1613,2353
1613,2404
1613,2573
1613,2607
1614,2467
1614,2508
1614,2672
1615,2357
1615,2521
1615,2581
1615,2632
1616,2383
1616,2526
1616,2542
1617,2397
1617,2444
1617,2639
1617,2676
1618,2486
1618,2515
1618,2530
1619,2395
1619,2512
1619,2533
1620,2407
1620,2449
1620,2514
1621,2528
1621,2578
1621,2670
1622,2478
1622,2596
1622,2664
1622,2684
1623,2367
1623,2490
1623,2550
1624,2391
1624,2564
1624,2588
1625,2436
1625,2461
1625,2483
1626,2396
1626,2595
1626,2645
1627,2372
1627,2539
1627,2592
1628,2375
1628,2489
1628,2568
1628,2602
1629,2511
1629,2576
1629,2587
1629,2654
1630,2366
1630,2470
1630,2507
1630,2660
1631,2445
1631,2492
1631,2506
1632,2379
1632,2546
1632,2557
1633,2427
1633,2525
1633,2612
1633,2643
1634,2352
1634,2480
1634,2510
1635,2876
1635,2944
1635,3030
1636,2734
1636,2783
1636,2887
1637,2723
1637,2741
1637,2749
1638,2869
1638,2901
1638,2929
1639,2711
1639,2717
1639,2767
1640,2725
1640,2852
1640,2909
1641,2714
1641,2720
1641,2883
1642,2701
1642,2948
1642,3033
1643,2919
1643,2965
1643,3019
1644,2820
1644,2920
1644,2935
1645,2754
1645,2933
1645,3012
1646,2737
1646,2872
1646,2941
1647,2703
1647,2813
1647,2897
1648,2706
1648,2849
1648,3054
1649,2812
1649,2898
1649,2989
1650,2778
1650,3031
1650,3037
1651,2776
1651,2964
1651,3049
1652,2709
1652,2878
1652,2912
1653,2810
1653,3021
1653,3023
1654,2712
1654,2713
1654,2747
1655,2928
1655,2977
1655,3043
1656,2738
1656,2895
1656,2899
1657,2797
1657,2969
1657,3010
1658,2748
1658,2995
1658,3035
1659,2733
1659,2743
1659,2930
1660,2729
1660,2745
1660,2834
1661,2746
1661,2980
1661,2984
1662,2735
1662,2751
1662,2829
1663,2833
1663,2975
1663,3040
1664,2838
1664,2970
1664,2985
1665,1823
1665,1827
1666,1806
1666,1839
1667,1791
1667,1800
1668,1816
1668,1824
1669,1807
1669,1830
1670,1835
1670,1838
1671,1796
1671,1798
1672,1843
1672,1846
1673,1799
1673,1814
1674,1821
1674,1840
1675,1802
1675,1808
1676,1805
1676,1832
1677,1809
1677,1849
1678,1803
1678,1836
1679,1844
1679,1847
1680,983
1680,984
1680,995
1680,1006
1680,1019
1681,964
1681,975
1681,985
1681,989
1681,1014
1682,959
1682,977
1682,980
1682,1003
1682,1020
1683,956
1683,957
1683,988
1683,999
1683,1018
1684,951
1684,960
1684,1000
1684,1011
1684,1015
1685,976
1685,993
1685,1001
1685,1009
1685,1013
1686,912
1686,936
1686,944
1687,886
1687,939
1688,882
1688,883
1689,905
1689,909
1689,935
1690,918
1690,938
1690,941
1691,887
1691,911
1692,149
1692,257
1692,284
1692,289
1693,38
1693,196
1693,202
1693,209
1694,56
1694,100
1694,157
1694,262
1695,6
1695,96
1695,120
1695,299
1696,210
1696,234
1696,266
1697,20
1697,61
1697,133
1697,286
1698,91
1698,148
1698,279
1699,117
1699,141
1699,150
1699,218
1700,93
1700,99
1700,277
1701,59
1701,203
1701,274
1702,39
1702,230
1702,288
1703,48
1703,179
1703,238
1704,123
1704,164
1704,232
1704,273
1705,21
1705,46
1705,146
1705,161
1706,75
1706,140
1706,213
1706,241
1707,225
1707,244
1707,268
1708,23
1708,129
1708,130
1709,9
1709,43
1709,82
1709,205
1710,8
1710,127
1710,255
1710,276
1711,41
1711,76
1711,207
1711,235
1712,114
1712,171
1712,219
1712,254
1713,472
1713,501
1713,575
1714,378
1714,383
1714,387
1714,571
1715,339
1715,506
1715,525
1716,393
1716,459
1716,464
1717,417
1717,436
1717,531
1717,578
1718,376
1718,428
1718,518
1718,546
1719,462
1719,522
1719,540
1720,349
1720,451
1720,532
1721,496
1721,514
1721,577
1722,361
1722,481
1722,526
1722,552
1723,438
1723,478
1723,543
1723,560
1724,402
1724,412
1724,485
1724,517
1724,533
1725,311
1725,336
1725,445
1725,508
1726,308
1726,395
1726,435
1726,534
1726,558
1727,391
1727,446
1727,484
1727,520
1727,561
1728,422
1728,555
1728,568
1728,572
1729,373
1729,394
1729,404
1729,409
1729,510
1730,337
1730,397
1730,488
1730,515
1731,586
1731,763
1731,766
1732,671
1732,717
1732,745
1733,654
1733,702
1733,730
1734,621
1734,756
1734,799
1734,841
1735,595
1735,729
1735,732
1735,850
1736,642
1736,790
1736,843
1737,652
1737,685
1737,721
1738,682
1738,736
1738,775
1739,619
1739,737
1739,747
1739,787
1740,614
1740,700
1740,785
1741,648
1741,686
1741,866
1741,871
1742,600
1742,651
1742,753
1743,581
1743,626
1743,765
1744,719
1744,739
1744,869
1745,667
1745,690
1745,806
1746,764
1746,798
1746,846
1747,598
1747,645
1747,751
1748,655
1748,820
1748,838
1749,606
1749,688
1749,709
1750,677
1750,741
1750,836
1751,676
1751,769
1751,855
1752,639
1752,674
1752,757
1753,1114
1753,1127
1753,1140
1754,1101
1754,1104
1754,1133
1754,1149
1755,1094
1755,1131
1755,1134
1755,1147
1756,1093
1756,1102
1756,1116
1756,1122
1757,1092
1757,1100
1757,1117
1757,1119
1758,1118
1758,1126
1758,1145
1758,1156
1759,1124
1759,1125
1759,1138
1760,1123
1760,1136
1760,1146
1760,1157
1761,1038
1761,1046
1761,1067
1761,1075
1762,1024
1762,1056
1762,1066
1763,1031
1763,1047
1763,1064
1763,1087
1764,1023
1764,1050
1764,1077
1765,1030
1765,1045
1765,1083
1766,1036
1766,1060
1766,1084
1767,1035
1767,1044
1767,1085
1768,1042
1768,1058
1768,1088
1769,1049
1769,1061
1769,1068
1770,1041
1770,1063
1770,1071
1771,1025
1771,1059
1771,1073
1772,1
1772,15
1773,7
1773,19
1774,11
1774,12
1775,2
1775,14
1776,13
1776,18
1777,3071
1778,3077
1778,3090
1779,3070
1779,3093
1780,3081
1781,3087
1781,3099
1782,3089
1783,1213
1783,1237
1784,1233
1785,1175
1785,1217
1786,1166
1786,1220
1787,1179
1787,1190
1788,1174
1788,1201
1789,1209
1790,1177
1790,1207
1791,1196
1791,1221
1792,1163
1792,1176
1793,1169
1794,1173
1794,1225
1795,1216
1796,1224
1796,1234
1797,1178
1798,1260
1798,1393
1799,1322
1799,1465
2001,2251
2001,2285
2002,2252
2002,2328
2003,2332
2003,2349
2004,2260
2004,2279
2005,2264
2005,2302
2006,2288
2006,2325
2007,2331
2007,2341
2008,2255
2008,2330
2009,2253
2009,2324
2010,2268
2010,2269
2011,2296
2011,2311
2012,2294
2012,2336
2013,2312
2013,2334
2014,2254
2014,2290
2015,2289
2015,2321
2015,2760
2016,2306
2016,2322
2016,2777
2017,2291
2017,2315
2018,2266
2018,2329
2019,1788
2019,1835
2019,1947
2020,1757
2020,1821
2020,1824
2021,1783
2021,1858
2021,1883
2022,1767
2022,1855
2022,1902
2023,1754
2023,1761
2024,1793
2024,1825
2024,1916
2025,1762
2025,1880
2025,1897
2026,1790
2026,1877
2026,1920
2027,1775
2027,1792
2027,1910
2028,1777
2028,1812
2028,1870
2029,1765
2029,1865
2029,1923
2030,1842
2030,1864
2030,1913
2031,1819
2031,1881
2032,1808
2032,1836
2033,1811
2033,1878
2033,1887
2034,1806
2034,1854
2034,1937
2035,1791
2035,1834
2036,1807
2036,1839
2036,1857
2037,2012
2037,2104
2037,2143
2038,1993
2038,2036
2038,2140
2039,2061
2039,2100
2039,2118
2040,1972
2040,1989
2040,2124
2041,2024
2041,2067
2041,2069
2042,1980
2042,2003
2042,2098
2043,2016
2043,2035
2043,2108
2044,1978
2044,2049
2044,2051
2045,2030
2045,2033
2045,2130
2046,1979
2046,2004
2046,2116
2047,2048
2047,2050
2047,2125
2048,2045
2048,2072
2048,2113
2049,1957
2049,1998
2049,2131
2050,1983
2050,2071
2050,2110
2051,2010
2051,2091
2051,2137
2052,1984
2052,1992
2052,2075
2053,2055
2053,2126
2053,2150
2054,2000
2054,2060
2054,2144
2055,2456
2055,2521
2056,2481
2056,2509
2057,2459
2057,2497
2058,2504
2058,2516
2059,2458
2059,2527
2060,2452
2060,2519
2061,2462
2061,2541
2062,2479
2062,2484
2063,2468
2063,2492
2064,2489
2064,2514
2065,2486
2066,2475
2066,2502
2067,2482
2068,2478
2068,2537
2069,2480
2069,2544
2070,2485
2070,2513
2071,2529
2071,2545
2072,2358
2073,2417
2073,2435
2074,2378
2074,2433
2075,2396
2075,2448
2076,2363
2077,2440
2078,2360
2078,2418
2079,2357
2080,2386
2080,2409
2081,2421
2082,2408
2082,2411
2083,2368
2083,2389
2084,2351
2084,2364
2085,2377
2085,2412
2086,2404
2086,2447
2087,2400
2087,2403
2088,2401
2088,2405
2089,2395
2090,576
2090,603
2091,641
2091,702
2092,580
2092,704
2092,706
2093,678
2093,705
2094,697
2094,713
2095,588
2095,606
2095,711
2096,643
2096,680
2096,715
2097,629
2097,651
2098,654
2098,689
2098,709
2099,633
2099,717
2100,668
2100,703
2101,646
2101,649
2101,696
2102,664
2102,684
2103,682
2103,695
2104,688
2104,721
2105,737
2105,783
2105,822
2106,738
2106,773
2107,770
2107,834
2108,790
2108,795
2108,823
2109,762
2109,824
2109,825
2110,739
2110,740
2110,831
2111,750
2111,792
2111,802
2112,796
2112,818
2113,742
2113,820
2114,744
2114,774
2115,769
2115,772
2115,794
2116,753
2116,787
2116,793
2117,779
2117,814
2117,827
2118,1251
2118,1448
2118,1457
2118,1591
2119,1266
2119,1397
2119,1407
2120,1316
2120,1366
2120,1436
2120,1605
2121,1372
2121,1390
2121,1600
2122,1342
2122,1444
