POLE1,POLE2
2122,1464
2123,1281
2123,1329
2123,1338
2124,1459
2124,1473
2124,1491
2125,1291
2125,1393
2125,1442
2125,1642
2126,1349
2126,1486
2126,1583
2127,1309
2127,1333
2127,1369
2127,1592
2128,1410
2128,1528
2128,1533
2128,1633
2129,1286
2129,1422
2129,1443
2129,1564
2130,1477
2130,1546
2130,1553
2130,1641
2131,1301
2131,1314
2131,1371
2132,1289
2132,1388
2132,1476
2133,1324
2133,1377
2133,1392
2133,1596
2134,1374
2134,1421
2134,1461
2134,1566
2135,2267
2135,2368
2135,2372
2136,2248
2136,2294
2136,2347
2136,2403
2137,2327
2137,2397
2137,2435
2138,2265
2138,2280
2138,2364
2138,2374
2139,2346
2139,2360
2139,2411
2140,2257
2140,2296
2140,2352
2140,2363
2141,2289
2141,2361
2141,2449
2142,2281
2142,2399
2142,2402
2142,2422
2143,2312
2143,2342
2143,2365
2143,2445
2144,2314
2144,2334
2144,2447
2145,2249
2145,2284
2145,2338
2145,2430
2146,2285
2146,2286
2146,2339
2146,2408
2147,2320
2147,2353
2147,2379
2147,2443
2148,2305
2148,2375
2148,2404
2149,2272
2149,2282
2149,2392
2149,2425
2150,2301
2150,2304
2150,2391
2151,3172
2151,3206
2151,3420
2151,3506
2152,2916
2152,2953
2152,3125
2152,3233
2153,2969
2153,3254
2153,3363
2154,3210
2154,3340
2154,3344
2154,3365
2155,2923
2155,2928
2155,3120
2155,3180
2156,3097
2156,3130
2156,3169
2156,3449
2157,2921
2157,3098
2157,3205
2157,3412
2158,3232
2158,3327
2158,3356
2158,3427
2159,3244
2159,3297
2159,3385
2159,3458
2160,3253
2160,3349
2160,3368
2160,3413
2161,3271
2161,3286
2161,3348
2161,3419
2162,3115
2162,3285
2162,3353
2162,3507
2163,3028
2163,3280
2163,3404
2163,3498
2164,3010
2164,3034
2164,3245
2164,3266
2165,3011
2165,3047
2165,3287
2165,3382
2166,3084
2166,3191
2166,3248
2166,3453
2167,2957
2167,3184
2167,3256
2167,3467
2168,3204
2168,3238
2168,3314
2168,3398
2169,2918
2169,3321
2169,3424
2169,3470
2170,3049
2170,3216
2170,3436
2170,3492
2171,3101
2171,3156
2171,3304
2171,3487
2172,2992
2172,3177
2172,3401
2173,2732
2173,2761
2174,2750
2174,2783
2175,2883
2176,2751
2176,2767
2177,2846
2177,2872
2178,2742
2178,2800
2179,2779
2179,2875
2180,2813
2180,2876
2181,2777
2181,2864
2182,2833
2182,2867
2183,2731
2183,2776
2184,2797
2184,2856
2185,2794
2185,2817
2186,2726
2186,2773
2187,2786
2187,2838
2188,2771
2188,2878
2189,2721
2189,2763
2190,2722
2191,2646
2191,2674
2192,2673
2192,2678
2193,2662
2193,2692
2194,2659
2194,2661
2195,2652
2195,2660
2196,2654
2196,2690
2197,2677
2197,2708
2198,3522
2198,3532
2198,3561
2199,3516
2199,3524
2199,3581
2200,3543
2200,3570
2200,3582
2201,3526
2201,3527
2201,3569
2202,3518
2202,3544
2203,3542
2203,3579
2204,3521
2204,3566
2205,437
2205,446
2205,526
2206,313
2206,463
2206,572
2207,86
2207,127
2207,252
2207,347
2208,90
2208,130
2208,281
2208,364
2209,400
2209,454
2209,530
2210,104
2210,250
2210,302
2210,372
2211,114
2211,117
2211,471
2212,131
2212,134
2212,211
2213,147
2213,235
2213,266
2213,385
2214,449
2214,457
2214,532
2215,139
2215,231
2215,327
2215,388
2216,138
2216,151
2216,267
2216,392
2217,447
2217,469
2217,534
2218,498
2218,515
2218,559
2219,261
2219,472
2219,555
2220,162
2220,187
2220,221
2220,435
2221,143
2221,206
2221,279
2221,397
2222,239
2222,408
2222,531
2223,251
2223,433
2223,519
2224,293
2224,468
2224,518
2225,474
2225,486
2225,549
2226,190
2226,205
2226,306
2226,398
2227,399
2227,507
2227,524
2228,169
2228,265
2228,366
2229,161
2229,183
2229,311
2230,170
2230,188
2230,377
2231,189
2231,319
2231,322
2232,171
2232,336
2232,337
2232,412
2233,124
2233,475
2233,505
2234,284
2234,459
2234,539
2235,52
2235,73
2236,36
2236,44
2237,62
2237,74
2238,49
2238,57
2239,38
2239,41
2240,60
2240,72
2241,39
2241,45
2241,68
2242,873
2243,842
2243,866
2244,841
2244,848
2245,871
2246,836
2246,867
2247,838
2247,874
2248,855
2248,868
2249,844
2250,837
2251,891
2251,897
2252,898
2252,899
2253,882
2253,906
2254,920
2255,903
2256,901
2256,916
2257,884
2257,925
2258,908
2258,912
2259,3
2260,1
2260,5
2261,4
2261,6
2262,17
2262,18
2262,24
2262,27
2262,34
2263,21
2263,22
2263,32
2264,19
2264,23
2264,26
2264,28
2265,20
2265,29
2265,30
2265,31
2266,944
2266,975
2266,978
2267,937
2267,969
2267,1019
2268,926
2268,961
2268,989
2268,1007
2269,943
2269,973
2269,985
2269,1002
2270,998
2270,1011
2270,1014
2270,1016
2271,967
2271,984
2271,1001
2272,955
2272,957
2272,991
2273,949
2273,958
2273,993
2274,982
2274,995
2274,1024
2275,1030
2275,1080
2276,1048
2276,1049
2277,1039
2277,1046
2278,1034
2278,1083
2279,1065
2279,1068
2280,1027
2280,1055
2280,1074
2281,1037
2281,1071
2282,1033
2282,1054
2283,1036
2283,1050
2283,1066
2284,1718
2284,2163
2284,2182
2284,2196
2284,2207
2284,2240
2285,1719
2285,1722
2285,2165
2285,2188
2285,2221
2285,2233
2286,1716
2286,2167
2286,2178
2286,2214
2286,2237
2286,2238
2287,2155
2287,2161
2287,2185
2287,2206
2287,2216
2288,1721
2288,2162
2288,2168
2288,2197
2288,2212
2288,2230
2289,2156
2289,2194
2289,2205
2289,2231
2289,2242
2289,2245
2290,1717
2290,2157
2290,2158
2290,2193
2290,2225
2290,2232
2291,2147
2291,2169
2291,2173
2291,2187
2291,2204
2291,2222
2292,1724
2292,2149
2292,2152
2292,2175
2292,2195
2292,2209
2293,1723
2293,2177
2293,2184
2293,2198
2293,2229
2293,2241
2294,1720
2294,2160
2294,2164
2294,2179
2294,2211
2295,1096
2295,1101
2295,1123
2295,1206
2295,1241
2296,1109
2296,1146
2296,1159
2296,1170
2296,1195
2297,1095
2297,1113
2297,1179
2297,1199
2298,1088
2298,1143
2298,1161
2298,1200
2298,1234
2299,1106
2299,1111
2299,1144
2299,1188
2299,1205
2300,1117
2300,1166
2300,1178
2300,1232
2300,1239
2301,1119
2301,1124
2301,1153
2301,1212
2301,1219
2302,1142
2302,1145
2302,1184
2302,1237
2303,1122
2303,1133
2303,1187
2303,1196
2303,1223
2304,1086
2304,1090
2304,1108
2304,1168
2304,1191
2305,1684
2305,1687
2306,1663
2306,1676
2306,1688
2307,1654
2307,1658
2307,1681
2308,1659
2308,1701
2309,1664
2309,1670
2310,1656
2310,1686
2311,1673
2311,1692
2312,1665
2312,1683
2313,1678
2313,1685
2313,1697
2314,1824
2314,1827
2314,1844
2315,1815
2315,1818
2315,1830
2315,1834
2316,1816
2316,1845
2317,1819
2317,1840
2317,1841
2318,1825
2318,1835
2318,1839
2319,1741
2319,1752
2319,1761
2320,1737
2320,1772
2320,1773
2321,1739
2321,1770
2321,1780
2322,1726
2322,1731
2322,1750
2323,1798
2323,1801
2323,1805
2323,2076
2323,2105
2323,2127
2324,1796
2324,1802
2324,1806
2324,2087
2324,2118
2324,2128
2325,1803
2325,1807
2325,1808
2325,2093
2325,2110
2326,1804
2326,1809
2326,1812
2326,2096
2326,2123
2327,1878
2327,1895
2327,1920
2327,1945
2328,1859
2328,1886
2328,1910
2328,1914
2328,1966
2329,1868
2329,1884
2329,1898
2329,1951
2329,1989
2330,1897
2330,1929
2330,1935
2330,1939
2330,1991
2331,1858
2331,1888
2331,1928
2331,1981
2331,1985
2332,1849
2332,1892
2332,1903
2332,1913
2332,1994
2333,1899
2333,1919
2333,1936
2333,1987
2334,1851
2334,1857
2334,1896
2334,1922
2334,1970
2335,2044
2335,2050
2335,2053
2336,2002
2336,2051
2336,2061
2337,2007
2337,2043
2337,2065
2338,2008
2338,2033
2338,2040
2339,1999
2339,2012
2339,2023
2339,2052
2340,2004
2340,2016
2340,2025
2341,2030
2341,2049
2341,2063
2342,2011
2342,2056
2342,2062
2343,2006
2343,2009
2343,2028
2344,2066
2344,2088
2344,2099
2344,2121
2344,2134
2345,2078
2345,2079
2345,2083
2345,2085
2345,2090
2345,2116
2346,2068
2346,2097
2346,2114
2346,2142
2347,2075
2347,2092
2347,2094
2347,2107
2348,2069
2348,2072
2348,2084
2348,2091
2348,2117
2348,2135
2349,3608
2349,3620
2349,3675
2350,3626
2350,3637
2350,3671
2351,3592
2351,3614
2351,3623
2352,3593
2352,3627
2353,3628
2353,3641
2353,3662
2354,3622
2354,3634
2354,3638
2355,3600
2355,3640
2355,3660
2356,3605
2356,3618
2356,3649
2356,3667
2357,3601
2357,3612
2357,3672
2358,3636
2358,3663
2358,3678
2359,3633
2359,3652
2359,3659
2360,3617
2360,3631
2360,3665
2501,2855
2501,2890
2501,2960
2502,2841
2502,2995
2502,3016
2503,2817
2503,2843
2503,3006
2504,2805
2504,2842
2504,2906
2505,2963
2505,3004
2506,2911
2506,3034
2507,2857
2507,2863
2508,2813
2508,2852
2508,3021
2509,2884
2509,3023
2510,2872
2510,2918
2510,3044
2511,2867
2511,3003
2512,2807
2512,2818
2512,2875
2513,2892
2513,2951
2514,2931
2514,2943
2515,2833
2515,2917
2515,2930
2516,2961
2516,2974
2517,2823
2517,2865
2517,2952
2518,2959
2518,2975
2519,3223
2519,3274
2520,3198
2520,3246
2521,3168
2521,3213
2522,3194
2522,3233
2523,3173
2523,3219
2523,3282
2524,3157
2524,3170
2525,3169
2525,3240
2526,3207
2526,3250
2527,3152
2527,3216
2527,3285
2528,3244
2528,3247
2529,3204
2529,3261
2530,3212
2530,3241
2531,3270
2531,3272
2532,3186
2532,3206
2533,3266
2533,3289
2534,3234
2534,3248
2535,882
2535,883
2535,956
2536,953
2536,978
2537,905
2537,967
2537,1044
2538,938
2538,1013
2539,973
2539,1047
2540,914
2540,920
2540,997
2541,975
2541,1007
2542,947
2542,986
2543,985
2543,1004
2544,887
2544,922
2544,1016
2545,937
2545,957
2545,968
2546,960
2546,990
2547,895
2547,1010
2548,958
2548,979
2549,925
2549,976
2550,949
2550,1025
2550,1036
2551,964
2551,1018
2552,3376
2552,3421
2553,3336
2553,3364
2554,3388
2554,3391
2555,3327
2555,3332
2556,3307
2556,3328
2557,3315
2557,3427
2558,3297
2558,3401
2559,3333
2559,3419
2560,3396
2560,3411
2561,3313
2561,3429
2562,3366
2562,3380
2563,3311
2563,3356
2564,3314
2564,3399
2565,3340
2565,3397
2566,3392
2566,3424
2567,3357
2567,3395
2568,3324
2568,3410
2569,368
2569,423
2570,311
2570,439
2570,512
2571,348
2571,410
2571,476
2572,398
2572,495
2572,520
2573,316
2573,325
2573,346
2574,481
2574,511
2574,515
2575,329
2575,436
2575,527
2576,327
2576,372
2576,422
2577,332
2577,414
2577,499
2578,310
2578,419
2578,507
2579,364
2579,415
2580,390
2580,521
2581,374
2581,431
2581,510
2582,303
2582,355
2582,535
2583,403
2583,526
2584,388
2584,522
2584,541
2585,407
2585,480
2585,523
2586,350
2586,470
2586,475
2587,309
2587,384
2587,466
2588,408
2588,443
2589,3090
2589,3119
2590,3088
2590,3120
2591,3059
2591,3149
2592,3108
2592,3136
2593,3116
2593,3134
2594,3099
2594,3143
2595,3110
2595,3135
2595,3144
2596,3055
2596,3096
2596,3128
2597,3057
2597,3085
2597,3139
2598,3058
2598,3072
2599,3121
2599,3148
2600,3065
2600,3132
2601,3078
2601,3127
2602,3106
2602,3124
2603,84
2603,87
2604,21
2604,60
2605,16
2605,49
2606,43
2606,90
2607,24
2607,39
2608,12
2608,77
2609,6
2609,79
2610,2
2610,91
2611,10
2611,61
2612,56
2612,89
2613,76
2613,80
2614,17
2614,68
2615,86
2615,97
2616,31
2616,65
2617,47
2617,62
2618,72
2618,74
2619,108
2619,168
2620,151
2620,188
2621,119
2621,193
2622,152
2622,164
2623,125
2623,139
2624,145
2624,171
2625,122
2625,194
2626,132
2626,153
2627,128
2627,150
2628,109
2628,157
2629,179
2629,186
2630,137
2630,173
2631,105
2631,146
2632,102
2632,136
2633,104
2633,184
2634,101
2634,165
2635,2555
2635,2571
2635,2714
2636,2554
2636,2560
2636,2718
2637,2622
2637,2681
2637,2713
2638,2566
2638,2570
2638,2719
2639,2575
2639,2580
2639,2725
2640,2572
2640,2592
2640,2747
2641,2636
2641,2645
2642,2629
2642,2652
2642,2735
2643,2581
2643,2595
2643,2740
2644,2617
2644,2664
2644,2697
2645,2640
2645,2679
2646,2569
2646,2588
2646,2598
2647,2642
2647,2677
2647,2731
2648,2585
2648,2604
2648,2748
2649,2600
2649,2614
2649,2750
2650,2665
2650,2692
2650,2738
2651,2651
2651,2674
2651,2741
2652,2701
2652,2710
2652,2726
2653,593
2653,645
2653,673
2654,635
2654,661
2655,599
2655,669
2656,613
2656,614
2657,553
2657,565
2657,691
2658,552
2658,686
2659,562
2659,665
2660,559
2660,660
2660,694
2661,564
2661,685
2662,623
2662,667
2663,630
2663,663
2664,631
2664,682
2664,689
2665,556
2665,641
2665,675
2666,603
2666,670
2666,698
2667,616
2667,683
2668,611
2668,666
2669,585
2669,643
2670,707
2670,723
2670,805
2671,781
2671,795
2672,757
2672,777
2673,731
2673,819
2673,830
2674,726
2674,759
2675,758
2675,845
2676,740
2676,801
2677,755
2677,776
2678,706
2678,769
2678,834
2679,753
2679,839
2680,770
2680,800
2680,825
2681,792
2681,811
2682,744
2682,766
2682,842
2683,732
2683,750
2684,738
2684,841
2685,746
2685,764
2686,720
2686,725
2686,808
2687,858
2687,866
2687,877
2687,878
2688,862
2688,865
2688,874
2688,876
2688,880
2689,854
2689,864
2689,868
2689,870
2690,855
2690,867
2690,869
2690,871
2690,879
2691,3595
2692,3667
2692,3672
2693,3636
2694,3596
2694,3656
2695,3600
2695,3662
2696,3616
2697,3632
2698,3648
2699,3614
2699,3624
2700,3641
2701,3609
2702,3638
2702,3643
2703,3585
2704,3663
2705,3584
2706,2160
2706,2243
2707,2166
2707,2189
2708,2158
2708,2195
2709,2164
2709,2232
2710,2190
2710,2247
2711,2163
2711,2167
2711,2226
2712,2165
2712,2177
2713,2154
2713,2200
2714,2157
2714,2216
2715,2184
2715,2238
2715,2249
2716,2153
2716,2214
2717,2180
2717,2185
2718,2196
2718,2219
2719,2169
2719,2176
2720,2230
2720,2239
2721,2156
2721,2175
2721,2244
2722,2212
2722,2220
2723,2179
2723,2183
2724,2178
2724,2218
2725,2223
2725,2242
2726,220
2726,273
2727,221
2727,241
2727,265
2728,204
2728,253
2729,226
2729,249
2730,248
2730,256
2730,283
2731,243
2731,244
2731,278
2732,231
2732,276
2733,219
2733,223
2733,235
2734,1691
2734,1692
2734,1703
2734,1709
2735,1687
2735,1696
2735,1697
2735,1708
2736,1684
2736,1689
2736,1702
2736,1706
2737,1686
2737,1688
2737,1690
2737,1704
2738,1685
2738,1695
2738,1698
2738,1699
2739,1479
2739,1651
2739,1652
2739,1665
2739,1670
2740,1572
2740,1653
2740,1654
2740,1668
2740,1671
2741,1655
2741,1666
2741,1672
2741,1674
2742,1658
2742,1667
2742,1675
2742,1677
2743,1191
2743,1202
2743,1233
2744,1087
2744,1158
2744,1235
2745,1066
2745,1080
2745,1197
2746,1058
2746,1061
2746,1239
2747,1118
2747,1241
2747,1242
2748,1122
2748,1155
2748,1226
2749,1057
2749,1199
2749,1222
2750,1052
2750,1123
2750,1168
2751,1169
2751,1201
2751,1244
2752,1063
2752,1104
2752,1198
2753,1077
2753,1159
2753,1245
2754,1142
2754,1204
2754,1240
2755,1091
2755,1229
2755,1246
2756,1071
2756,1192
2756,1207
2757,1132
2757,1195
2757,1223
2758,1078
2758,1135
2758,1230
2759,1321
2759,1323
2759,1422
2759,1423
2759,1441
2760,1277
2760,1303
2760,1345
2760,1360
2760,1411
2761,1304
2761,1308
2761,1393
2761,1395
2761,1415
2762,1265
2762,1274
2762,1332
2762,1410
2762,1436
2763,1255
2763,1337
2763,1355
2763,1388
2763,1418
2764,1325
2764,1338
2764,1375
2764,1412
2765,1264
2765,1298
2765,1328
2765,1366
2765,1367
2766,1269
2766,1280
2766,1331
2766,1374
2767,1455
2767,1549
2767,1636
2768,1471
2768,1614
2769,1458
2769,1579
2770,1491
2770,1597
2770,1600
2771,1482
2771,1628
2772,1466
2772,1539
2772,1540
2773,1450
2773,1463
2773,1548
2774,1508
2774,1560
2775,1499
2775,1585
2776,1544
2776,1634
2777,1489
2777,1551
2778,1602
2778,1619
2779,1469
2779,1633
2780,1461
2780,1565
2780,1581
2781,1509
2781,1567
2781,1588
2782,1524
2782,1538
2782,1586
2783,1460
2783,1517
2783,1646
2784,1451
2784,1494
2784,1564
2785,1515
2785,1536
2785,1582
2786,1453
2786,1468
2786,1643
2787,1448
2787,1590
2788,1457
2788,1481
2788,1528
2789,1483
2789,1506
2790,1720
2790,1722
2790,1733
2791,1721
2791,1723
2791,1735
2792,1727
2792,1728
2792,1730
2793,1726
2793,1731
2793,1734
2794,1724
2794,1732
2795,1073
2795,1717
2795,1739
2796,1156
2796,1744
2796,1746
2797,1737
2797,1738
2797,1745
2798,1064
2798,1711
2798,1715
2798,1718
2799,1710
2799,1740
2799,1747
2800,3574
2800,3577
2801,3573
2801,3576
2802,3575
2802,3578
2803,3562
2803,3570
2804,9
2804,14
2804,3563
2804,3565
2805,15
2805,3564
2806,8
2806,10
2806,11
2806,3567
2807,3541
2807,3544
2808,3552
2808,3553
2809,3537
2810,3548
2810,3554
2811,3538
2811,3549
2812,3536
2813,3540
2813,3551
2814,3543
2814,3558
2815,3490
2816,3495
2816,3496
2817,3483
2817,3494
2818,3487
2818,3491
2819,3479
2819,3480
2820,3493
2820,3497
2821,3478
2821,3481
2822,3484
2822,3486
2823,3508
2823,3512
2823,3532
2824,3513
2824,3525
2825,3502
2825,3503
2825,3528
2825,3535
2826,3506
2826,3514
2826,3522
2827,3507
2827,3519
2827,3523
2828,3505
2828,3510
2828,3520
2829,3453
2829,3458
2829,3461
2830,3465
2830,3466
2830,3468
2831,3455
2831,3464
2831,3471
2831,3472
2832,3442
2832,3446
2832,3454
2833,3448
2833,3467
2833,3473
3001,2110
3001,2194
3002,534
3002,2031
3002,2032
3003,2160
3003,2203
3004,2176
3004,2211
3005,592
3005,2065
3005,2069
3006,2166
3006,2179
3007,594
3007,2033
3007,2039
3008,573
3008,2028
3008,2147
3009,581
3009,2071
3009,2073
3010,619
3010,2072
3010,2098
3011,2120
3011,2171
3012,2168
3012,2188
3013,2025
3013,2172
3014,2128
3014,2196
3015,600
3015,2042
3015,2094
3016,2080
3016,2089
3017,2149
3017,2164
3018,2112
3018,2116
3019,2105
3019,2169
3020,2087
3020,2204
3021,2113
3021,2208
3022,2127
3022,2173
3023,2046
3023,2154
3024,2108
3024,2195
3025,2114
3025,2219
3026,2075
3026,2135
3027,582
3027,2056
3027,2191
3028,2063
3028,2205
3029,3880
3029,4007
3029,4011
3030,3898
3030,3902
3030,3991
3031,3891
3031,3942
3031,3974
3032,3865
3032,3886
3032,3977
3033,3885
3033,3890
3033,4009
3034,3939
3034,4020
3035,3901
3035,3967
3036,3900
3036,3970
3037,3858
3037,3925
3037,3998
3038,3856
3038,3958
3038,3975
3039,3847
3039,3973
3040,3837
3040,3876
3040,3893
3041,3845
3041,3892
3041,4002
3042,3827
3042,3835
3042,3854
3043,3905
3043,3933
3043,3953
3044,3842
3044,3855
3044,4000
3045,3869
3045,3888
3045,3982
3046,3825
3046,3879
3046,3899
3047,3844
3047,3883
3047,3981
3048,3867
3048,4006
3049,3870
3049,3949
3049,4014
3050,3882
3050,3976
3051,3896
3051,3921
3051,3927
3052,3966
3052,4010
3052,4013
3053,3923
3053,3940
3053,4012
3054,3924
3054,3989
3054,4019
3055,3916
3055,3917
3055,3988
3056,3884
3056,3992
3056,3995
3057,4108
3057,4125
3058,4046
3058,4136
3058,4206
3059,4173
3059,4194
3059,4200
3060,4114
3060,4150
3061,4027
3061,4086
3061,4154
3062,4050
3062,4116
3063,4028
3063,4056
3063,4122
3064,4119
3064,4121
3065,4115
3065,4158
3066,4171
3066,4183
3067,4042
3067,4052
3067,4180
3068,4041
3068,4051
3068,4082
3069,4151
3069,4193
3070,4111
3070,4189
3070,4197
3071,4074
3071,4076
3071,4168
3072,4073
3072,4133
3072,4218
3073,4113
3073,4203
3074,4081
3074,4090
3075,4141
3075,4210
3076,4067
3076,4129
3076,4137
3077,4089
3077,4101
3078,4080
3078,4102
3079,4075
3079,4170
3080,4026
3080,4148
3080,4174
3081,4087
3081,4132
3081,4196
3082,4097
3082,4161
3082,4177
3083,4034
3083,4107
3084,4031
3084,4066
3085,4135
